num_text_blocks,total_text_length,avg_text_len,num_images,largest_image_area,avg_image_area,img_aspect_ratio,has_table,has_quote,has_digits,is_agenda,slide_density,source,layout_class_numeric,layout_class
3,170,56.67,0,0,0,0,0,0,0,0,0.3,real,1,title_center
2,161,80.5,3,0.2324,0.0839,0.53,0,0,1,0,0.5,real,9,image_grid
16,241,15.06,0,0,0,0,0,0,0,0,2.6,real,1,title_center
8,326,40.75,0,0,0,0,0,0,0,0,1.4,real,13,timeline
16,241,15.06,0,0,0,0,0,0,0,0,2.6,real,1,title_center
3,248,82.67,2,0,0,1.09,0,0,0,0,0.8,real,9,image_grid
3,376,125.33,2,0,0,1.09,0,1,0,0,0.8,real,9,image_grid
2,242,121,0,0,0,0,0,0,0,0,0.2,real,1,title_center
3,150,50,2,0,0,1.09,0,0,0,0,0.8,real,9,image_grid
3,302,100.67,2,0,0,1.09,0,0,0,0,0.8,real,9,image_grid
2,601,300.5,0,0,0,0,0,1,1,0,0.2,real,12,quote
3,297,99,0,0,0,0,0,0,0,0,0.3,real,1,title_center
11,315,28.64,0,0,0,0,0,0,0,0,1.9,real,13,timeline
6,338,56.33,0,0,0,0,0,0,1,0,1.1,real,13,timeline
3,152,50.67,2,0,0,1.09,0,0,0,0,0.8,real,9,image_grid
7,152,21.71,0,0,0,0,0,0,0,0,1.1,real,1,title_center
3,296,98.67,2,0,0,1.09,0,0,0,0,0.8,real,9,image_grid
1,29,29,0,0,0,0,0,0,0,0,0.2,real,1,title_center
3,62,20.67,0,0,0,0,0,0,0,0,0.6,real,1,title_center
2,240,120,0,0,0,0,0,0,1,0,0.2,real,1,title_center
0,0,0,0,0,0,0,0,0,0,0,0,real,1,title_center
1,83,83,0,0,0,0,0,0,0,0,0.1,real,1,title_center
2,68,34,0,0,0,0,0,0,0,0,0.8,real,1,title_center
2,418,209,0,0,0,0,0,1,0,0,0.2,real,12,quote
6,519,86.5,2,0,0,1.09,0,0,0,0,1.4,real,9,image_grid
7,592,84.57,2,0,0,1.09,0,0,0,0,1.5,real,9,image_grid
2,292,146,0,0,0,0,0,0,0,0,0.2,real,1,title_center
1,342,342,0,0,0,0,0,1,0,0,0.1,real,12,quote
1,475,475,0,0,0,0,0,0,0,0,0.1,real,0,text_only
2,719,359.5,0,0,0,0,0,1,0,0,0.2,real,12,quote
1,350,350,0,0,0,0,0,1,1,0,0.1,real,12,quote
1,388,388,0,0,0,0,0,0,0,0,0.1,real,0,text_only
3,455,151.67,1,0.0845,0.0845,0.5,0,0,0,0,0.4,real,6,image_right
3,391,130.33,0,0,0,0,0,0,0,0,0.3,real,3,three_column
2,414,207,0,0,0,0,0,0,0,0,0.2,real,2,two_column
1,24,24,1,1,1,1,0,0,0,0,0.2,real,10,image_background
1,388,388,0,0,0,0,0,1,0,0,0.1,real,12,quote
2,240,120,0,0,0,0,0,1,0,0,0.2,real,12,quote
2,279,139.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,229,114.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
1,13,13,0,0,0,0,0,0,0,0,0.2,real,1,title_center
3,431,143.67,0,0,0,0,0,0,0,0,0.3,real,3,three_column
0,0,0,1,0.4533,0.4533,0.56,0,0,0,0,0.1,real,6,image_right
0,0,0,0,0,0,0,1,0,0,0,0.2,real,14,table_center
2,224,112,0,0,0,0,1,1,1,0,0.5,real,14,table_center
0,0,0,1,0.403,0.403,0.48,0,0,0,0,0.1,real,6,image_right
1,38,38,0,0,0,0,0,0,0,1,0.1,real,15,agenda
1,858,858,0,0,0,0,0,1,0,0,0.2,real,12,quote
0,0,0,1,0.5625,0.5625,0.56,0,0,0,0,0.1,real,6,image_right
1,1,1,1,0.6996,0.6996,1.16,0,0,1,0,0.2,real,6,image_right
1,39,39,0,0,0,0,0,0,0,0,0.1,real,1,title_center
1,170,170,0,0,0,0,0,0,1,0,0.1,real,1,title_center
1,208,208,1,0.6301,0.6301,1.32,0,0,1,0,0.4,real,6,image_right
1,60,60,0,0,0,0,0,0,1,0,0.1,real,11,big_stat
1,103,103,1,0.9499,0.9499,0.98,0,0,1,0,0.2,real,10,image_background
1,107,107,1,0.9499,0.9499,0.98,0,0,1,0,0.2,real,10,image_background
1,104,104,2,0.9499,0.4749,0.98,0,0,1,0,1.3,real,9,image_grid
1,106,106,1,0.9687,0.9687,0.98,0,0,1,0,0.2,real,10,image_background
1,103,103,1,0.8875,0.8875,0.98,0,0,1,0,0.2,real,10,image_background
1,105,105,1,0.6338,0.6338,1.3,0,0,0,0,0.2,real,6,image_right
1,43,43,3,0,0,2.61,0,0,0,0,0.5,real,9,image_grid
1,72,72,1,0.6367,0.6367,0.94,0,0,1,0,0.2,real,6,image_right
1,81,81,1,0.5697,0.5697,1.23,0,0,1,0,0.2,real,6,image_right
1,76,76,1,0.5697,0.5697,1.23,0,0,1,0,0.2,real,6,image_right
2,172,86,1,0.6703,0.6703,1.18,0,0,1,0,0.3,real,6,image_right
1,50,50,0,0,0,0,0,0,0,0,0.1,real,1,title_center
1,98,98,1,0.9499,0.9499,0.98,0,0,1,0,0.2,real,10,image_background
1,98,98,1,0.9499,0.9499,0.98,0,0,1,0,0.2,real,10,image_background
1,100,100,1,0.9499,0.9499,0.98,0,0,1,0,0.2,real,10,image_background
1,93,93,1,0.6338,0.6338,1.3,0,0,0,0,0.2,real,6,image_right
0,0,0,2,0.3402,0.3402,2.42,0,0,0,0,0.2,real,9,image_grid
1,67,67,1,0.6885,0.6885,1.01,0,0,1,0,0.2,real,6,image_right
2,88,44,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,193,96.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,233,116.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,303,151.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,231,115.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,259,129.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,293,146.5,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,259,129.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,423,211.5,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,237,118.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,297,148.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,274,137,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,334,167,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,243,121.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,271,135.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,214,107,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,284,142,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,357,178.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,258,129,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,164,82,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,185,92.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,168,84,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,344,172,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,226,113,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,154,77,0,0,0,0,0,0,0,0,0.2,real,1,title_center
1,13,13,0,0,0,0,0,0,0,0,0.1,real,1,title_center
4,209,52.25,0,0,0,0,0,0,0,0,1.1,real,1,title_center
4,221,55.25,0,0,0,0,0,0,0,0,1,real,1,title_center
2,331,165.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,586,293,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,297,148.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,1565,782.5,0,0,0,0,0,1,1,0,0.3,real,12,quote
2,288,144,0,0,0,0,0,0,0,0,0.2,real,1,title_center
0,0,0,1,0.5953,0.5953,1.24,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.6778,0.6778,1.48,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.5231,0.5231,1.3,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.6079,0.6079,1.28,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.6431,0.6431,1.26,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.6422,0.6422,1.12,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.5403,0.5403,1.11,0,0,0,0,0.1,real,6,image_right
2,437,218.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
4,150,37.5,0,0,0,0,0,0,0,0,1,real,1,title_center
3,243,81,0,0,0,0,0,0,1,0,0.3,real,1,title_center
8,346,43.25,3,0.2058,0.0756,0.34,0,0,0,0,2.4,real,9,image_grid
2,372,186,1,0.1997,0.1997,1.56,0,0,0,0,0.3,real,7,image_top
13,292,22.46,6,0.2044,0.0341,0.8,0,0,1,0,2.8,real,9,image_grid
4,531,132.75,2,0.1892,0.1544,1.07,0,0,0,0,0.6,real,9,image_grid
1,16,16,0,0,0,0,1,0,0,0,0.3,real,14,table_center
25,404,16.16,0,0,0,0,0,0,1,0,5.1,real,13,timeline
7,602,86,0,0,0,0,0,0,1,0,0.8,real,13,timeline
13,685,52.69,1,0,0,0.89,0,0,1,0,2.6,real,6,image_right
1,16,16,0,0,0,0,1,0,0,0,0.3,real,14,table_center
5,654,130.8,2,0.0873,0.0437,1.02,0,0,1,0,1.1,real,9,image_grid
2,290,145,2,0.1063,0.0976,1.15,0,0,0,0,0.4,real,9,image_grid
4,164,41,6,0.2136,0.0712,1.33,0,0,1,0,1.1,real,9,image_grid
4,470,117.5,1,0,0,1.02,0,0,1,0,0.6,real,6,image_right
5,130,26,3,0.2681,0.1787,1,0,0,1,0,1.2,real,9,image_grid
3,694,231.33,1,0.2245,0.2245,1.47,0,0,1,0,0.5,real,6,image_right
1,43,43,0,0,0,0,0,0,0,0,0.3,real,1,title_center
11,391,35.55,1,0,0,1.03,0,1,1,0,2,real,12,quote
2,649,324.5,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,353,176.5,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,431,215.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,1759,879.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,581,290.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,1044,522,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,1101,550.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
6,452,75.33,1,0,0,0.53,0,1,1,0,1.8,real,12,quote
12,368,30.67,0,0,0,0,0,0,1,0,9.5,real,13,timeline
2,91,45.5,4,0.1997,0.0561,0.33,0,0,1,0,0.8,real,9,image_grid
1,22,22,1,0.69,0.69,1.29,0,0,0,1,0.2,real,15,agenda
2,77,38.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
1,21,21,1,0.4089,0.4089,1.44,0,0,0,0,0.2,real,6,image_right
3,33,11,0,0,0,0,0,0,1,0,0.4,real,11,big_stat
5,132,26.4,0,0,0,0,0,0,1,0,0.5,real,1,title_center
4,47,11.75,0,0,0,0,1,0,1,0,0.5,real,14,table_center
6,74,12.33,0,0,0,0,1,0,1,0,0.7,real,14,table_center
4,47,11.75,0,0,0,0,1,0,1,0,0.5,real,14,table_center
5,186,37.2,0,0,0,0,0,0,1,0,0.6,real,1,title_center
5,287,57.4,0,0,0,0,0,0,1,0,0.6,real,1,title_center
5,145,29,0,0,0,0,0,0,1,0,0.6,real,1,title_center
4,54,13.5,0,0,0,0,1,0,1,0,0.5,real,14,table_center
5,275,55,0,0,0,0,0,0,1,0,0.5,real,1,title_center
5,208,41.6,0,0,0,0,0,0,1,0,0.6,real,1,title_center
5,119,23.8,1,0.3333,0.3333,0.75,0,0,1,0,0.6,real,6,image_right
5,360,72,0,0,0,0,0,0,1,0,0.5,real,13,timeline
5,296,59.2,0,0,0,0,0,0,1,0,0.5,real,1,title_center
5,246,49.2,0,0,0,0,0,0,1,0,0.5,real,1,title_center
5,269,53.8,0,0,0,0,0,0,1,0,0.5,real,1,title_center
5,288,57.6,0,0,0,0,0,0,1,0,0.5,real,1,title_center
5,383,76.6,0,0,0,0,0,0,1,0,0.5,real,13,timeline
5,297,59.4,0,0,0,0,0,0,1,0,0.5,real,1,title_center
5,335,67,0,0,0,0,0,1,1,0,0.5,real,12,quote
5,275,55,0,0,0,0,0,0,1,0,0.5,real,1,title_center
5,290,58,0,0,0,0,0,0,1,0,0.5,real,1,title_center
5,194,38.8,0,0,0,0,0,0,1,0,0.6,real,1,title_center
5,217,43.4,0,0,0,0,0,0,1,0,0.6,real,1,title_center
5,250,50,0,0,0,0,0,0,1,0,0.6,real,1,title_center
5,224,44.8,0,0,0,0,0,0,1,0,0.6,real,1,title_center
5,203,40.6,0,0,0,0,0,0,1,0,0.6,real,1,title_center
5,194,38.8,0,0,0,0,0,0,1,0,0.9,real,1,title_center
5,269,53.8,0,0,0,0,0,0,1,0,0.9,real,1,title_center
5,175,35,0,0,0,0,0,0,1,0,0.6,real,1,title_center
5,187,37.4,0,0,0,0,0,0,1,0,0.6,real,1,title_center
6,80,13.33,1,0.2056,0.2056,1.14,0,0,1,0,0.8,real,6,image_right
5,211,42.2,0,0,0,0,0,1,1,0,0.6,real,12,quote
5,183,36.6,1,0.2056,0.2056,1.14,0,0,1,0,0.6,real,6,image_right
5,284,56.8,0,0,0,0,0,1,1,0,0.5,real,12,quote
1,66,66,6,0,0,1,0,0,0,0,0.9,real,9,image_grid
3,227,75.67,7,0.3748,0.0535,0.74,0,1,1,0,1.3,real,9,image_grid
3,329,109.67,9,0.0874,0.0281,1.21,0,0,1,0,1.5,real,9,image_grid
3,146,48.67,6,0,0,1,0,0,1,0,1.4,real,9,image_grid
3,450,150,9,0.1025,0.0295,1.14,0,0,1,0,1.5,real,9,image_grid
3,196,65.33,9,0.095,0.0304,1.23,0,0,0,0,1.5,real,9,image_grid
3,545,181.67,9,0.0958,0.031,1.22,0,0,0,0,1.6,real,9,image_grid
3,215,71.67,9,0.095,0.0304,1.23,0,0,0,0,1.5,real,9,image_grid
3,279,93,8,0.1625,0.0335,0.65,0,0,0,0,1.5,real,9,image_grid
3,228,76,9,0.0856,0.0285,1.23,0,0,0,0,1.5,real,9,image_grid
2,328,164,8,0.1556,0.0327,0.75,0,0,1,0,1.3,real,9,image_grid
3,292,97.33,9,0.0711,0.022,1,0,0,0,0,1.5,real,9,image_grid
1,442,442,6,0,0,1,0,0,1,0,0.9,real,9,image_grid
4,286,71.5,9,0.0874,0.0281,1.21,0,0,0,0,1.6,real,9,image_grid
3,208,69.33,9,0.0711,0.022,1,0,0,1,0,1.5,real,9,image_grid
4,296,74,9,0.0958,0.031,1.22,0,0,1,0,1.6,real,9,image_grid
4,336,84,9,0.1181,0.0321,1.14,0,0,1,0,1.6,real,9,image_grid
6,586,97.67,7,0.1372,0.0196,1.48,0,0,1,0,1.6,real,9,image_grid
3,119,39.67,0,0,0,0,0,0,0,0,0.6,real,1,title_center
5,404,80.8,0,0,0,0,0,0,1,0,0.6,real,13,timeline
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.1,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.1,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.1,0,0,0,0,0.1,real,10,image_background
5,355,71,0,0,0,0,0,0,1,1,0.6,real,15,agenda
0,0,0,1,0.8158,0.8158,1.1,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.0178,0.0178,1,0,0,0,0,0.2,real,6,image_right
1,24,24,0,0,0,0,0,0,0,0,0.2,real,1,title_center
1,24,24,0,0,0,0,0,0,0,0,0.2,real,1,title_center
1,30,30,1,0.7458,0.7458,1.16,0,0,0,0,0.2,real,6,image_right
1,31,31,1,0.7442,0.7442,1.13,0,0,0,0,0.2,real,6,image_right
1,31,31,1,0.7036,0.7036,1.13,0,0,0,0,0.2,real,6,image_right
4,49,12.25,2,0.3186,0.3185,1.13,0,0,0,0,0.8,real,9,image_grid
1,35,35,1,0.8158,0.8158,1.09,0,0,1,0,0.2,real,10,image_background
1,10,10,0,0,0,0,0,0,0,0,0.2,real,1,title_center
1,13,13,0,0,0,0,0,0,0,0,0.2,real,1,title_center
1,17,17,0,0,0,0,0,0,0,0,0.3,real,1,title_center
2,40,20,1,0.7281,0.7281,1,0,0,1,0,0.5,real,6,image_right
2,26,13,1,0.7511,0.7511,1,0,0,1,0,0.5,real,6,image_right
1,29,29,1,0.7656,0.7656,1,0,0,0,0,0.2,real,6,image_right
1,32,32,0,0,0,0,0,0,0,0,0.3,real,1,title_center
1,32,32,1,0.7167,0.7167,1.13,0,0,0,0,0.2,real,6,image_right
0,0,0,1,0.7458,0.7458,1.16,0,0,0,0,0.1,real,6,image_right
4,52,13,2,0.2841,0.2719,1.13,0,0,1,0,0.8,real,9,image_grid
1,9,9,1,0.7656,0.7656,1,0,0,0,0,0.3,real,6,image_right
1,12,12,1,0.7511,0.7511,1,0,0,0,0,0.3,real,6,image_right
2,21,10.5,1,0.7084,0.7084,1,0,0,0,0,0.4,real,6,image_right
2,26,13,1,0.7084,0.7084,1,0,0,0,0,0.4,real,6,image_right
0,0,0,1,0.7458,0.7458,1.16,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7458,0.7458,1.16,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7458,0.7458,1.16,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7458,0.7458,1.16,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7458,0.7458,1.16,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7458,0.7458,1.16,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7458,0.7458,1.16,0,0,0,0,0.1,real,6,image_right
2,30,15,1,0.7511,0.7511,1,0,0,0,0,0.3,real,6,image_right
2,30,15,1,0.7084,0.7084,1,0,0,0,0,0.3,real,6,image_right
2,30,15,1,0.7281,0.7281,1,0,0,0,0,0.3,real,6,image_right
0,0,0,1,0.7034,0.7034,1.23,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7034,0.7034,1.23,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7034,0.7034,1.23,0,0,0,0,0.1,real,6,image_right
3,27,9,1,0.7656,0.7656,1,0,0,0,0,0.4,real,6,image_right
3,27,9,1,0.7367,0.7367,1,0,0,0,0,0.4,real,6,image_right
0,0,0,1,0.7034,0.7034,1.23,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7034,0.7034,1.23,0,0,0,0,0.1,real,6,image_right
0,0,0,1,0.7034,0.7034,1.23,0,0,0,0,0.1,real,6,image_right
1,16,16,1,0.8158,0.8158,1.09,0,0,0,1,0.2,real,15,agenda
6,365,60.83,0,0,0,0,0,0,0,0,0.7,real,13,timeline
6,122,20.33,0,0,0,0,0,1,1,0,1.5,real,12,quote
4,148,37,1,0.7281,0.7281,1,0,1,1,0,0.5,real,12,quote
2,100,50,1,0.7225,0.7225,1,0,1,1,0,0.3,real,12,quote
4,233,58.25,1,0.7367,0.7367,1,0,1,1,0,0.5,real,12,quote
1,29,29,1,0.6109,0.6109,1.05,0,0,0,0,0.4,real,6,image_right
1,21,21,1,0.4317,0.4317,2.32,0,0,0,0,0.2,real,7,image_top
0,0,0,1,0.8158,0.8158,1.1,0,0,0,0,0.1,real,10,image_background
2,81,40.5,1,0.7225,0.7225,1,0,0,0,0,0.3,real,6,image_right
1,31,31,1,0.8158,0.8158,1.1,0,0,0,0,0.2,real,10,image_background
1,39,39,1,0.4899,0.4899,0.8,0,0,0,0,0.2,real,6,image_right
1,31,31,1,0.6806,0.6806,1,0,1,1,0,0.2,real,12,quote
1,36,36,1,0.3197,0.3197,2.68,0,0,1,0,0.2,real,7,image_top
1,36,36,1,0.3197,0.3197,2.68,0,0,1,0,0.2,real,7,image_top
1,36,36,1,0.3195,0.3195,2.68,0,0,1,0,0.2,real,7,image_top
1,36,36,1,0.3195,0.3195,2.68,0,0,1,0,0.2,real,7,image_top
2,84,42,1,0.3195,0.3195,2.68,0,0,1,0,0.3,real,7,image_top
0,0,0,1,0.8158,0.8158,1.1,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
8,152,19,0,0,0,0,0,0,1,0,0.8,real,1,title_center
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
0,0,0,1,0.8158,0.8158,1.09,0,0,0,0,0.1,real,10,image_background
6,432,72,0,0,0,0,0,0,1,1,0.7,real,15,agenda
7,479,68.43,0,0,0,0,0,0,1,0,0.8,real,13,timeline
1,24,24,1,0.7225,0.7225,1,0,0,0,0,0.2,real,6,image_right
1,622,622,1,0.1275,0.1275,6.83,0,0,0,0,0.2,real,7,image_top
1,17,17,1,1,1,1,0,0,0,0,0.3,real,10,image_background
17,165,9.71,0,0,0,0,0,0,1,0,3.6,real,1,title_center
4,165,41.25,0,0,0,0,0,0,1,0,0.9,real,1,title_center
7,217,31,0,0,0,0,0,0,1,0,1,real,1,title_center
7,167,23.86,0,0,0,0,0,0,1,0,0.8,real,1,title_center
3,124,41.33,0,0,0,0,0,0,1,0,0.6,real,1,title_center
8,220,27.5,0,0,0,0,0,0,1,0,1.2,real,1,title_center
5,160,32,0,0,0,0,0,0,1,0,1,real,1,title_center
5,183,36.6,0,0,0,0,0,0,1,0,0.7,real,1,title_center
7,207,29.57,0,0,0,0,0,0,1,0,1.5,real,1,title_center
6,272,45.33,0,0,0,0,0,0,1,0,1,real,1,title_center
8,258,32.25,0,0,0,0,0,0,1,0,0.9,real,1,title_center
23,441,19.17,0,0,0,0,0,0,1,0,2.5,real,13,timeline
8,308,38.5,0,0,0,0,0,0,1,0,7.8,real,13,timeline
10,520,52,0,0,0,0,0,0,1,0,1.3,real,13,timeline
10,631,63.1,0,0,0,0,0,0,1,0,1.3,real,13,timeline
7,585,83.57,0,0,0,0,0,0,1,0,0.9,real,13,timeline
4,302,75.5,0,0,0,0,0,0,1,0,1,real,4,four_column
10,633,63.3,0,0,0,0,0,0,1,0,1.3,real,13,timeline
8,604,75.5,0,0,0,0,0,0,1,0,1,real,13,timeline
4,302,75.5,0,0,0,0,0,0,1,0,1,real,4,four_column
2,150,75,0,0,0,0,0,0,0,0,0.2,real,1,title_center
3,288,96,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,486,162,0,0,0,0,0,1,1,0,0.3,real,12,quote
2,49,24.5,1,0.3101,0.3101,1.13,0,0,0,0,0.3,real,6,image_right
3,183,61,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,247,82.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,305,101.67,0,0,0,0,0,0,1,0,0.6,real,3,three_column
3,166,55.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,379,126.33,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,140,46.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,214,71.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,369,123,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,359,119.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,263,87.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,164,54.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,274,91.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,194,64.67,1,0.0416,0.0416,1.07,0,0,1,0,0.4,real,6,image_right
2,19,9.5,1,0.3581,0.3581,0.98,0,0,1,0,0.3,real,6,image_right
3,318,106,0,0,0,0,0,0,1,0,0.3,real,3,three_column
4,61,15.25,1,0.32,0.32,1.12,0,0,1,0,0.5,real,6,image_right
3,268,89.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,167,55.67,1,0.2261,0.2261,0.65,0,0,1,0,0.4,real,6,image_right
3,194,64.67,1,0.1715,0.1715,0.48,0,0,1,0,0.4,real,6,image_right
3,247,82.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
4,176,44,1,0.3462,0.3462,1.15,0,0,1,0,0.5,real,6,image_right
4,114,28.5,1,0.3045,0.3045,1.05,0,0,1,0,0.5,real,6,image_right
5,195,39,1,0.3353,0.3353,1.04,0,0,1,0,0.6,real,6,image_right
3,42,14,2,0,0,2.23,0,0,1,0,1,real,9,image_grid
3,267,89,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,342,114,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,219,73,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,138,46,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,193,64.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,231,115.5,1,0.5639,0.5639,0.93,0,1,0,0,0.4,real,12,quote
3,272,90.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
4,273,68.25,0,0,0,0,0,0,1,0,0.4,real,1,title_center
3,236,78.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
4,373,93.25,0,0,0,0,0,0,1,0,0.4,real,4,four_column
3,283,94.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,256,85.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,370,123.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
2,39,19.5,1,0.557,0.557,0.58,0,0,1,0,0.3,real,6,image_right
3,412,137.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,316,105.33,1,0.4125,0.4125,1.1,0,0,1,0,0.4,real,6,image_right
3,588,196,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,441,147,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,132,44,1,0.4798,0.4798,0.98,0,0,1,0,0.4,real,6,image_right
3,406,135.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,287,95.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,801,267,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,218,72.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,1070,535,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,30,15,1,0.75,0.75,0.75,0,0,1,0,0.3,real,6,image_right
3,72,24,1,0.6587,0.6587,1.04,0,0,1,0,0.4,real,6,image_right
3,59,19.67,1,0.6173,0.6173,0.98,0,0,1,0,0.4,real,6,image_right
3,72,24,1,0.6587,0.6587,1.04,0,0,1,0,0.4,real,6,image_right
3,59,19.67,1,0.6173,0.6173,0.98,0,0,1,0,0.4,real,6,image_right
4,177,44.25,0,0,0,0,1,0,1,0,0.6,real,14,table_center
4,87,21.75,0,0,0,0,1,0,1,0,0.6,real,14,table_center
2,9,4.5,0,0,0,0,0,0,1,0,0.2,real,11,big_stat
4,105,26.25,0,0,0,0,1,0,1,0,0.6,real,14,table_center
2,143,71.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,119,59.5,0,0,0,0,0,0,0,1,0.2,real,15,agenda
